date,time,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
11/Jan/2015,14:00,London Welsh,7,Newcastle,38,Kingston Park,away,Wayne Barnes,45,L,N,14,Sun,Jan,2015,2014-15,0,1,1,1,0,0,6,4,0,0
11/Jan/2015,15:00,London Irish,28,Exeter,26,Madejski Stadium,home,Dean Richards,54,W,N,15,Sun,Jan,2015,2014-15,1,1,4,1,1,1,2,2,4,0
11/Jan/2015,15:00,Exeter,26,London Irish,28,Madejski Stadium,away,Dean Richards,54,L,N,15,Sun,Jan,2015,2014-15,1,1,2,2,4,0,4,1,1,1
13/Feb/2015,19:45,Leicester,18,Gloucester,15,Welford Road,home,JP Doyle,33,W,N,19,Fri,Feb,2015,2014-15,0,1,0,0,6,0,0,0,5,0
13/Feb/2015,19:45,Gloucester,15,Leicester,18,Welford Road,away,JP Doyle,33,L,N,19,Fri,Feb,2015,2014-15,1,0,0,0,5,0,0,0,6,0
13/Feb/2015,19:45,Northampton,15,London Irish,9,Franklin's Gardens,home,Andrew Small,24,W,N,19,Fri,Feb,2015,2014-15,0,1,2,1,1,0,0,0,3,0
13/Feb/2015,19:45,London Irish,9,Northampton,15,Franklin's Gardens,away,Andrew Small,24,L,N,19,Fri,Feb,2015,2014-15,1,0,0,0,3,0,2,1,1,0
14/Feb/2015,16:30,Exeter,46,Newcastle,17,Sandy Park,home,Thomas Foley,63,W,N,16,Sat,Feb,2015,2014-15,1,0,6,5,2,0,2,2,1,0
14/Feb/2015,16:30,Newcastle,17,Exeter,46,Sandy Park,away,Thomas Foley,63,L,N,16,Sat,Feb,2015,2014-15,0,1,2,2,1,0,6,5,2,0
15/Feb/2015,13:00,London Welsh,12,Sale,52,Kassam Stadium,home,Tim Wigglesworth,64,L,N,13,Sun,Feb,2015,2014-15,0,1,2,1,0,0,8,6,0,0
15/Feb/2015,13:00,Sale,52,London Welsh,12,Kassam Stadium,away,Tim Wigglesworth,64,W,N,13,Sun,Feb,2015,2014-15,1,0,8,6,0,0,2,1,0,0
15/Feb/2015,13:00,Saracens,34,Bath,24,Allianz Park,home,Luke Pearce,58,W,N,13,Sun,Feb,2015,2014-15,0,0,3,2,5,0,3,3,1,0
15/Feb/2015,13:00,Bath,24,Saracens,34,Allianz Park,away,Luke Pearce,58,L,N,13,Sun,Feb,2015,2014-15,0,0,3,3,1,0,3,2,5,0
15/Feb/2015,14:00,Wasps,37,Harlequins,6,Ricoh Arena,home,Greg Garner,43,W,N,14,Sun,Feb,2015,2014-15,1,0,4,4,3,0,0,0,2,0
15/Feb/2015,14:00,Harlequins,6,Wasps,37,Ricoh Arena,away,Greg Garner,43,L,N,14,Sun,Feb,2015,2014-15,0,1,0,0,2,0,4,4,3,0
20/Feb/2015,19:45,Newcastle,23,Wasps,23,Kingston Park,home,JP Doyle,46,D,N,19,Fri,Feb,2015,2014-15,0,0,3,1,2,0,3,1,2,0
20/Feb/2015,19:45,Wasps,23,Newcastle,23,Kingston Park,away,JP Doyle,46,D,N,19,Fri,Feb,2015,2014-15,0,0,3,1,2,0,3,1,2,0
21/Feb/2015,14:00,Sale,14,Saracens,10,AJ Bell Stadium,home,Dean Richards,24,W,N,14,Sat,Feb,2015,2014-15,0,1,2,2,0,0,1,1,1,0
21/Feb/2015,14:00,Saracens,10,Sale,14,AJ Bell Stadium,away,Dean Richards,24,L,N,14,Sat,Feb,2015,2014-15,1,0,1,1,1,0,2,2,0,0
21/Feb/2015,15:00,Gloucester,48,London Welsh,10,Kingsholm,home,Ian Tempest,58,W,N,15,Sat,Feb,2015,2014-15,1,0,6,6,2,0,1,1,1,0
21/Feb/2015,15:00,London Welsh,10,Gloucester,48,Kingsholm,away,Ian Tempest,58,L,N,15,Sat,Feb,2015,2014-15,0,1,1,1,1,0,6,6,2,0
21/Feb/2015,15:00,Harlequins,21,Exeter,32,Twickenham Stoop,home,Matthew Carley,53,L,N,15,Sat,Feb,2015,2014-15,0,0,2,1,3,0,2,2,6,0
21/Feb/2015,15:00,Exeter,32,Harlequins,21,Twickenham Stoop,away,Matthew Carley,53,W,N,15,Sat,Feb,2015,2014-15,0,0,2,2,6,0,2,1,3,0
21/Feb/2015,15:15,Bath,13,Northampton,21,The Recreation Ground,home,Greg Garner,34,L,N,15,Sat,Feb,2015,2014-15,0,0,1,1,2,0,2,1,3,0
21/Feb/2015,15:15,Northampton,21,Bath,13,The Recreation Ground,away,Greg Garner,34,W,N,15,Sat,Feb,2015,2014-15,0,0,2,1,3,0,1,1,2,0
22/Feb/2015,14:00,London Irish,6,Leicester,12,Madejski Stadium,home,Wayne Barnes,18,L,N,14,Sun,Feb,2015,2014-15,1,0,0,0,2,0,0,0,3,1
22/Feb/2015,14:00,Leicester,12,London Irish,6,Madejski Stadium,away,Wayne Barnes,18,W,N,14,Sun,Feb,2015,2014-15,0,1,0,0,3,1,0,0,2,0
27/Feb/2015,19:45,Northampton,17,Harlequins,13,Franklin's Gardens,home,Tim Wigglesworth,30,W,N,19,Fri,Feb,2015,2014-15,0,1,3,1,0,0,1,1,2,0
27/Feb/2015,19:45,Harlequins,13,Northampton,17,Franklin's Gardens,away,Tim Wigglesworth,30,L,N,19,Fri,Feb,2015,2014-15,1,0,1,1,2,0,3,1,0,0
28/Feb/2015,14:30,London Welsh,12,London Irish,50,Kassam Stadium,home,Matthew Carley,62,L,N,14,Sat,Feb,2015,2014-15,0,1,2,1,0,0,8,5,0,0
28/Feb/2015,14:30,London Irish,50,London Welsh,12,Kassam Stadium,away,Matthew Carley,62,W,N,14,Sat,Feb,2015,2014-15,1,0,8,5,0,0,2,1,0,0
28/Feb/2015,15:00,Leicester,28,Sale,8,Welford Road,home,Greg Garner,36,W,N,15,Sat,Feb,2015,2014-15,0,0,3,2,3,0,1,0,1,0
28/Feb/2015,15:00,Sale,8,Leicester,28,Welford Road,away,Greg Garner,36,L,N,15,Sat,Feb,2015,2014-15,0,0,1,0,1,0,3,2,3,0
28/Feb/2015,15:00,Saracens,22,Newcastle,17,Allianz Park,home,Andrew Small,39,W,N,15,Sat,Feb,2015,2014-15,0,1,1,1,5,0,3,1,0,0
28/Feb/2015,15:00,Newcastle,17,Saracens,22,Allianz Park,away,Andrew Small,39,L,N,15,Sat,Feb,2015,2014-15,1,0,3,1,0,0,1,1,5,0
28/Feb/2015,15:15,Exeter,16,Bath,6,Sandy Park,home,Dean Richards,22,W,N,15,Sat,Feb,2015,2014-15,0,0,1,1,3,0,0,0,2,0
28/Feb/2015,15:15,Bath,6,Exeter,16,Sandy Park,away,Dean Richards,22,L,N,15,Sat,Feb,2015,2014-15,0,0,0,0,2,0,1,1,3,0
01/Mar/2015,14:00,Wasps,32,Gloucester,21,Ricoh Arena,home,Wayne Barnes,53,W,N,14,Sun,Mar,2015,2014-15,1,0,5,2,1,0,2,1,3,0
01/Mar/2015,14:00,Gloucester,21,Wasps,32,Ricoh Arena,away,Wayne Barnes,53,L,N,14,Sun,Mar,2015,2014-15,0,1,2,1,3,0,5,2,1,0
06/Mar/2015,19:45,Bath,12,Sale,3,The Recreation Ground,home,Wayne Barnes,15,W,N,19,Fri,Mar,2015,2014-15,0,0,0,0,4,0,0,0,1,0
06/Mar/2015,19:45,Sale,3,Bath,12,The Recreation Ground,away,Wayne Barnes,15,L,N,19,Fri,Mar,2015,2014-15,0,0,0,0,1,0,0,0,4,0
07/Mar/2015,15:00,Exeter,74,London Welsh,19,Sandy Park,home,Craig Maxwell-Keys,93,W,N,15,Sat,Mar,2015,2014-15,1,0,10,9,2,0,3,2,0,0
07/Mar/2015,15:00,London Welsh,19,Exeter,74,Sandy Park,away,Craig Maxwell-Keys,93,L,N,15,Sat,Mar,2015,2014-15,0,1,3,2,0,0,10,9,2,0
07/Mar/2015,15:00,Harlequins,26,London Irish,20,Twickenham Stoop,home,JP Doyle,46,W,N,15,Sat,Mar,2015,2014-15,0,1,2,2,4,0,2,2,2,0
07/Mar/2015,15:00,London Irish,20,Harlequins,26,Twickenham Stoop,away,JP Doyle,46,L,N,15,Sat,Mar,2015,2014-15,1,0,2,2,2,0,2,2,4,0
07/Mar/2015,15:15,Gloucester,33,Northampton,33,Kingsholm,home,Greg Garner,66,D,N,15,Sat,Mar,2015,2014-15,0,0,3,3,4,0,3,3,4,0
07/Mar/2015,15:15,Northampton,33,Gloucester,33,Kingsholm,away,Greg Garner,66,D,N,15,Sat,Mar,2015,2014-15,0,0,3,3,4,0,3,3,4,0
08/Mar/2015,14:00,Wasps,17,Saracens,26,Ricoh Arena,home,Matthew Carley,43,L,N,14,Sun,Mar,2015,2014-15,0,0,2,2,1,0,2,2,4,0
08/Mar/2015,14:00,Saracens,26,Wasps,17,Ricoh Arena,away,Matthew Carley,43,W,N,14,Sun,Mar,2015,2014-15,0,0,2,2,4,0,2,2,1,0
08/Mar/2015,15:00,Newcastle,12,Leicester,16,Kingston Park,home,Luke Pearce,28,L,N,15,Sun,Mar,2015,2014-15,1,0,2,1,0,0,1,1,3,0
08/Mar/2015,15:00,Leicester,16,Newcastle,12,Kingston Park,away,Luke Pearce,28,W,N,15,Sun,Mar,2015,2014-15,0,1,1,1,3,0,2,1,0,0
27/Mar/2015,19:45,Northampton,52,Wasps,30,Franklin's Gardens,home,Craig Maxwell-Keys,82,W,N,19,Fri,Mar,2015,2014-15,1,0,7,4,3,0,3,3,3,0
27/Mar/2015,19:45,Wasps,30,Northampton,52,Franklin's Gardens,away,Craig Maxwell-Keys,82,L,N,19,Fri,Mar,2015,2014-15,0,1,3,3,3,0,7,4,3,0
28/Mar/2015,15:00,Leicester,25,Exeter,18,Welford Road,home,JP Doyle,43,W,N,15,Sat,Mar,2015,2014-15,0,1,1,1,6,0,2,1,2,0
28/Mar/2015,15:00,Exeter,18,Leicester,25,Welford Road,away,JP Doyle,43,L,N,15,Sat,Mar,2015,2014-15,1,0,2,1,2,0,1,1,6,0
28/Mar/2015,15:00,London Irish,22,Newcastle,21,Madejski Stadium,home,Greg Garner,43,W,N,15,Sat,Mar,2015,2014-15,0,1,3,2,1,0,2,1,3,0
28/Mar/2015,15:00,Newcastle,21,London Irish,22,Madejski Stadium,away,Greg Garner,43,L,N,15,Sat,Mar,2015,2014-15,1,0,2,1,3,0,3,2,1,0
28/Mar/2015,15:15,Saracens,42,Harlequins,14,Wembley Stadium,home,Wayne Barnes,56,W,N,15,Sat,Mar,2015,2014-15,1,0,5,4,3,0,1,0,3,0
28/Mar/2015,15:15,Harlequins,14,Saracens,42,Wembley Stadium,away,Wayne Barnes,56,L,N,15,Sat,Mar,2015,2014-15,0,1,1,0,3,0,5,4,3,0
29/Mar/2015,14:00,Sale,23,Gloucester,6,AJ Bell Stadium,home,Matthew Carley,29,W,N,14,Sun,Mar,2015,2014-15,0,0,2,2,3,0,0,0,2,0
29/Mar/2015,14:00,Gloucester,6,Sale,23,AJ Bell Stadium,away,Matthew Carley,29,L,N,14,Sun,Mar,2015,2014-15,0,0,0,0,2,0,2,2,3,0
29/Mar/2015,14:30,London Welsh,14,Bath,29,Kassam Stadium,home,Thomas Foley,43,L,N,14,Sun,Mar,2015,2014-15,0,1,2,2,0,0,5,2,0,0
29/Mar/2015,14:30,Bath,29,London Welsh,14,Kassam Stadium,away,Thomas Foley,43,W,N,14,Sun,Mar,2015,2014-15,1,0,5,2,0,0,2,2,0,0
10/Apr/2015,19:45,Newcastle,19,Bath,29,Kingston Park,home,JP Doyle,48,L,N,19,Fri,Apr,2015,2014-15,0,1,1,1,4,0,4,3,1,0
10/Apr/2015,19:45,Bath,29,Newcastle,19,Kingston Park,away,JP Doyle,48,W,N,19,Fri,Apr,2015,2014-15,1,0,4,3,1,0,1,1,4,0
11/Apr/2015,15:00,Harlequins,29,Gloucester,26,Twickenham Stoop,home,Luke Pearce,55,W,N,15,Sat,Apr,2015,2014-15,0,1,3,1,4,0,3,1,3,0
11/Apr/2015,15:00,Gloucester,26,Harlequins,29,Twickenham Stoop,away,Luke Pearce,55,L,N,15,Sat,Apr,2015,2014-15,1,0,3,1,3,0,3,1,4,0
11/Apr/2015,15:15,Saracens,22,Leicester,6,Allianz Park,home,Matthew Carley,28,W,N,15,Sat,Apr,2015,2014-15,0,0,3,2,1,0,0,0,2,0
11/Apr/2015,15:15,Leicester,6,Saracens,22,Allianz Park,away,Matthew Carley,28,L,N,15,Sat,Apr,2015,2014-15,0,0,0,0,2,0,3,2,1,0
12/Apr/2015,14:00,Exeter,21,Northampton,10,Sandy Park,home,Wayne Barnes,31,W,N,14,Sun,Apr,2015,2014-15,0,0,2,1,3,0,2,0,0,0
12/Apr/2015,14:00,Northampton,10,Exeter,21,Sandy Park,away,Wayne Barnes,31,L,N,14,Sun,Apr,2015,2014-15,0,0,2,0,0,0,2,1,3,0
12/Apr/2015,14:30,London Welsh,13,Wasps,40,Kassam Stadium,home,Greg Garner,53,L,N,14,Sun,Apr,2015,2014-15,0,1,2,0,1,0,6,5,0,0
12/Apr/2015,14:30,Wasps,40,London Welsh,13,Kassam Stadium,away,Greg Garner,53,W,N,14,Sun,Apr,2015,2014-15,1,0,6,5,0,0,2,0,1,0
12/Apr/2015,15:00,London Irish,25,Sale,23,Madejski Stadium,home,Greg Macdonald,48,W,N,15,Sun,Apr,2015,2014-15,0,1,3,2,2,0,3,1,2,0
12/Apr/2015,15:00,Sale,23,London Irish,25,Madejski Stadium,away,Greg Macdonald,48,L,N,15,Sun,Apr,2015,2014-15,1,0,3,1,2,0,3,2,2,0
24/Apr/2015,19:45,Bath,43,London Irish,18,The Recreation Ground,home,Luke Pearce,61,W,N,19,Fri,Apr,2015,2014-15,1,0,5,3,4,0,2,1,2,0
24/Apr/2015,19:45,London Irish,18,Bath,43,The Recreation Ground,away,Luke Pearce,61,L,N,19,Fri,Apr,2015,2014-15,0,1,2,1,2,0,5,3,4,0
25/Apr/2015,14:00,Sale,23,Harlequins,25,AJ Bell Stadium,home,Wayne Barnes,48,L,N,14,Sat,Apr,2015,2014-15,1,1,3,1,2,0,4,1,1,0
25/Apr/2015,14:00,Harlequins,25,Sale,23,AJ Bell Stadium,away,Wayne Barnes,48,W,N,14,Sat,Apr,2015,2014-15,1,1,4,1,1,0,3,1,2,0
25/Apr/2015,15:00,Gloucester,42,Newcastle,40,Kingsholm,home,Ian Tempest,82,W,N,15,Sat,Apr,2015,2014-15,1,2,5,4,3,0,4,4,4,0
25/Apr/2015,15:00,Newcastle,40,Gloucester,42,Kingsholm,away,Ian Tempest,82,L,N,15,Sat,Apr,2015,2014-15,2,1,4,4,4,0,5,4,3,0
25/Apr/2015,15:00,Leicester,38,London Welsh,17,Welford Road,home,Tim Wigglesworth,55,W,N,15,Sat,Apr,2015,2014-15,1,0,6,4,0,0,2,2,1,0
25/Apr/2015,15:00,London Welsh,17,Leicester,38,Welford Road,away,Tim Wigglesworth,55,L,N,15,Sat,Apr,2015,2014-15,0,1,2,2,1,0,6,4,0,0
25/Apr/2015,15:15,Northampton,25,Saracens,20,Stadium mk,home,Greg Garner,45,W,N,15,Sat,Apr,2015,2014-15,0,1,1,1,6,0,2,2,2,0
25/Apr/2015,15:15,Saracens,20,Northampton,25,Stadium mk,away,Greg Garner,45,L,N,15,Sat,Apr,2015,2014-15,1,0,2,2,2,0,1,1,6,0
26/Apr/2015,14:00,Wasps,36,Exeter,29,Ricoh Arena,home,Matthew Carley,65,W,N,14,Sun,Apr,2015,2014-15,0,1,3,3,5,0,2,2,4,1
26/Apr/2015,14:00,Exeter,29,Wasps,36,Ricoh Arena,away,Matthew Carley,65,L,N,14,Sun,Apr,2015,2014-15,1,0,2,2,4,1,3,3,5,0
08/May/2015,19:45,Harlequins,26,Bath,27,Twickenham Stoop,home,Greg Garner,53,L,N,19,Fri,May,2015,2014-15,1,0,3,1,3,0,3,3,2,0
08/May/2015,19:45,Bath,27,Harlequins,26,Twickenham Stoop,away,Greg Garner,53,W,N,19,Fri,May,2015,2014-15,0,1,3,3,2,0,3,1,3,0
09/May/2015,14:00,Sale,34,Newcastle,28,AJ Bell Stadium,home,Matthew Carley,62,W,N,14,Sat,May,2015,2014-15,1,1,5,3,1,0,3,2,3,0
09/May/2015,14:00,Newcastle,28,Sale,34,AJ Bell Stadium,away,Matthew Carley,62,L,N,14,Sat,May,2015,2014-15,1,1,3,2,3,0,5,3,1,0
09/May/2015,15:00,Gloucester,35,London Irish,13,Kingsholm,home,Craig Maxwell-Keys,48,W,N,15,Sat,May,2015,2014-15,0,0,3,1,6,0,2,0,1,0
09/May/2015,15:00,London Irish,13,Gloucester,35,Kingsholm,away,Craig Maxwell-Keys,48,L,N,15,Sat,May,2015,2014-15,0,0,2,0,1,0,3,1,6,0
09/May/2015,15:15,Northampton,46,London Welsh,0,Franklin's Gardens,home,Andrew Small,46,W,N,15,Sat,May,2015,2014-15,1,0,6,5,2,0,0,0,0,0
09/May/2015,15:15,London Welsh,0,Northampton,46,Franklin's Gardens,away,Andrew Small,46,L,N,15,Sat,May,2015,2014-15,0,1,0,0,0,0,6,5,2,0
09/May/2015,15:15,Wasps,21,Leicester,26,Ricoh Arena,home,Wayne Barnes,47,L,N,15,Sat,May,2015,2014-15,1,0,0,0,7,0,3,1,3,0
09/May/2015,15:15,Leicester,26,Wasps,21,Ricoh Arena,away,Wayne Barnes,47,W,N,15,Sat,May,2015,2014-15,0,1,3,1,3,0,0,0,7,0
10/May/2015,14:00,Saracens,20,Exeter,24,Allianz Park,home,JP Doyle,44,L,N,14,Sun,May,2015,2014-15,1,0,2,2,2,0,3,3,1,0
10/May/2015,14:00,Exeter,24,Saracens,20,Allianz Park,away,JP Doyle,44,W,N,14,Sun,May,2015,2014-15,0,1,3,3,1,0,2,2,2,0
16/May/2015,15:30,Bath,50,Gloucester,30,The Recreation Ground,home,Dean Richards,80,W,N,15,Sat,May,2015,2014-15,1,1,7,6,1,0,4,2,2,0
16/May/2015,15:30,Gloucester,30,Bath,50,The Recreation Ground,away,Dean Richards,80,L,N,15,Sat,May,2015,2014-15,1,1,4,2,2,0,7,6,1,0
16/May/2015,15:30,Exeter,44,Sale,16,Sandy Park,home,Wayne Barnes,60,W,N,15,Sat,May,2015,2014-15,1,0,7,3,1,0,2,0,2,0
16/May/2015,15:30,Sale,16,Exeter,44,Sandy Park,away,Wayne Barnes,60,L,N,15,Sat,May,2015,2014-15,0,1,2,0,2,0,7,3,1,0
16/May/2015,15:30,Leicester,22,Northampton,14,Welford Road,home,Matthew Carley,36,W,N,15,Sat,May,2015,2014-15,0,0,2,0,4,0,1,0,3,0
16/May/2015,15:30,Northampton,14,Leicester,22,Welford Road,away,Matthew Carley,36,L,N,15,Sat,May,2015,2014-15,0,0,1,0,3,0,2,0,4,0
16/May/2015,15:30,London Irish,40,Wasps,40,Madejski Stadium,home,JP Doyle,80,D,N,15,Sat,May,2015,2014-15,1,1,5,3,3,0,5,3,3,0
16/May/2015,15:30,Wasps,40,London Irish,40,Madejski Stadium,away,JP Doyle,80,D,N,15,Sat,May,2015,2014-15,1,1,5,3,3,0,5,3,3,0
16/May/2015,15:30,London Welsh,17,Saracens,68,Kassam Stadium,home,Luke Pearce,85,L,N,15,Sat,May,2015,2014-15,0,1,2,2,1,0,10,9,0,0
16/May/2015,15:30,Saracens,68,London Welsh,17,Kassam Stadium,away,Luke Pearce,85,W,N,15,Sat,May,2015,2014-15,1,0,10,9,0,0,2,2,1,0
16/May/2015,15:30,Newcastle,37,Harlequins,21,Kingston Park,home,Thomas Foley,58,W,N,15,Sat,May,2015,2014-15,1,0,5,3,2,0,2,1,3,0
16/May/2015,15:30,Harlequins,21,Newcastle,37,Kingston Park,away,Thomas Foley,58,L,N,15,Sat,May,2015,2014-15,0,1,2,1,3,0,5,3,2,0
23/May/2015,14:00,Northampton,24,Saracens,29,Franklin's Gardens,home,Greg Garner,53,L,N,14,Sat,May,2015,2014-15,0,0,2,1,4,0,2,2,5,0
23/May/2015,14:00,Saracens,29,Northampton,24,Franklin's Gardens,away,Greg Garner,53,W,N,14,Sat,May,2015,2014-15,0,0,2,2,5,0,2,1,4,0
23/May/2015,17:00,Bath,47,Leicester,10,The Recreation Ground,home,JP Doyle,57,W,N,17,Sat,May,2015,2014-15,0,0,7,6,0,0,1,1,1,0
23/May/2015,17:00,Leicester,10,Bath,47,The Recreation Ground,away,JP Doyle,57,L,N,17,Sat,May,2015,2014-15,0,0,1,1,1,0,7,6,0,0
30/May/2015,14:30,Bath,16,Saracens,28,Twickenham Stadium,home,Wayne Barnes,44,L,N,14,Sat,May,2015,2014-15,0,0,1,1,3,0,3,2,3,0
30/May/2015,14:30,Saracens,28,Bath,16,Twickenham Stadium,away,Wayne Barnes,44,W,N,14,Sat,May,2015,2014-15,0,0,3,2,3,0,1,1,3,0
