date,time,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
09/May/2021,15:00,Harlequins,48,Wasps,46,Twickenham Stoop,home,Wayne Barnes,94,W,N,15,Sun,May,2021,2020-21,1,2,6,6,2,0,6,5,2,0
09/May/2021,15:00,Wasps,46,Harlequins,48,Twickenham Stoop,away,Wayne Barnes,94,L,N,15,Sun,May,2021,2020-21,2,1,6,5,2,0,6,6,2,0
14/May/2021,19:45,Bath,20,Sale,24,Recreation Ground,home,Karl Dickson,44,L,N,19,Fri,May,2021,2020-21,1,1,2,2,2,0,4,2,0,0
14/May/2021,19:45,Sale,24,Bath,20,Recreation Ground,away,Karl Dickson,44,W,N,19,Fri,May,2021,2020-21,1,1,4,2,0,0,2,2,2,0
15/May/2021,15:00,Wasps,23,Worcester,19,Ricoh Arena,home,Ian Tempest,42,W,N,15,Sat,May,2021,2020-21,0,1,2,2,3,0,1,1,4,0
15/May/2021,15:00,Worcester,19,Wasps,23,Ricoh Arena,away,Ian Tempest,42,L,N,15,Sat,May,2021,2020-21,1,0,1,1,4,0,2,2,3,0
15/May/2021,15:30,Leicester,35,Harlequins,29,Welford Road,home,Luke Pearce,64,W,N,15,Sat,May,2021,2020-21,1,2,4,3,3,0,5,1,0,0
15/May/2021,15:30,Harlequins,29,Leicester,35,Welford Road,away,Luke Pearce,64,L,N,15,Sat,May,2021,2020-21,2,1,5,1,0,0,4,3,3,0
17/May/2021,19:30,Newcastle,18,Northampton,10,Kingston Park,home,Matthew Carley,28,W,N,19,Mon,May,2021,2020-21,0,0,2,1,2,0,1,1,1,0
17/May/2021,19:30,Northampton,10,Newcastle,18,Kingston Park,away,Matthew Carley,28,L,N,19,Mon,May,2021,2020-21,0,0,1,1,1,0,2,1,2,0
17/May/2021,19:45,Bristol,39,Gloucester,7,Ashton Gate,home,Craig Maxwell-Keys,46,W,N,19,Mon,May,2021,2020-21,1,0,5,4,2,0,1,1,0,0
17/May/2021,19:45,Gloucester,7,Bristol,39,Ashton Gate,away,Craig Maxwell-Keys,46,L,N,19,Mon,May,2021,2020-21,0,1,1,1,0,0,5,4,2,0
18/May/2021,19:45,London Irish,12,Exeter,31,Brentford Community Stadium,home,Christophe Ridley,43,L,N,19,Tue,May,2021,2020-21,0,1,2,1,0,0,5,3,0,0
18/May/2021,19:45,Exeter,31,London Irish,12,Brentford Community Stadium,away,Christophe Ridley,43,W,N,19,Tue,May,2021,2020-21,1,0,5,3,0,0,2,1,0,0
28/May/2021,19:45,Sale,22,Bristol,12,AJ Bell Stadium,home,Christophe Ridley,34,W,N,19,Fri,May,2021,2020-21,0,0,3,2,1,0,2,1,0,0
28/May/2021,19:45,Bristol,12,Sale,22,AJ Bell Stadium,away,Christophe Ridley,34,L,N,19,Fri,May,2021,2020-21,0,0,2,1,0,0,3,2,1,0
28/May/2021,19:45,Gloucester,30,London Irish,28,Kingsholm,home,Matthew Carley,58,W,N,19,Fri,May,2021,2020-21,1,1,4,2,2,0,3,2,3,0
28/May/2021,19:45,London Irish,28,Gloucester,30,Kingsholm,away,Matthew Carley,58,L,N,19,Fri,May,2021,2020-21,1,1,3,2,3,0,4,2,2,0
29/May/2021,14:00,Harlequins,44,Bath,33,Twickenham Stoop,home,Tom Foley,77,W,N,14,Sat,May,2021,2020-21,1,1,6,4,2,0,4,2,3,0
29/May/2021,14:00,Bath,33,Harlequins,44,Twickenham Stoop,away,Tom Foley,77,L,N,14,Sat,May,2021,2020-21,1,1,4,2,3,0,6,4,2,0
29/May/2021,15:00,Worcester,17,Leicester,18,Sixways,home,Karl Dickson,35,L,N,15,Sun,May,2021,2020-21,1,0,2,2,1,0,2,1,2,0
29/May/2021,15:00,Leicester,18,Worcester,17,Sixways,away,Karl Dickson,35,W,N,15,Sun,May,2021,2020-21,0,1,2,1,2,0,2,2,1,0
29/May/2021,16:30,Northampton,30,Wasps,25,Franklin's Gardens,home,Adam Leal,55,W,N,16,Sat,May,2021,2020-21,0,1,3,2,3,0,3,2,2,0
29/May/2021,16:30,Wasps,25,Northampton,30,Franklin's Gardens,away,Adam Leal,55,L,N,16,Sat,May,2021,2020-21,1,0,3,2,2,0,3,2,3,0
30/May/2021,13:30,Exeter,74,Newcastle,3,Sandy Park,home,Andrew Jackson,77,W,N,13,Sun,May,2021,2020-21,1,0,12,7,0,0,0,0,1,0
30/May/2021,13:30,Newcastle,3,Exeter,74,Sandy Park,away,Andrew Jackson,77,L,N,13,Sun,May,2021,2020-21,0,1,0,0,1,0,12,7,0,0
04/Jun/2021,19:45,Sale,45,Harlequins,12,AJ Bell Stadium,home,Wayne Barnes,57,W,N,19,Fri,Jun,2021,2020-21,1,0,7,5,0,0,2,1,0,0
04/Jun/2021,19:45,Harlequins,12,Sale,45,AJ Bell Stadium,away,Wayne Barnes,57,L,N,19,Fri,Jun,2021,2020-21,0,1,2,1,0,0,7,5,0,0
05/Jun/2021,14:00,Gloucester,Cancelled,Bath,Cancelled,Kingsholm,home,N/A,N/A,N/A,N,14,Sat,Jun,2021,2020-21,0,0,0,0,0,0,0,0,0,0
05/Jun/2021,14:00,Bath,Cancelled,Gloucester,Cancelled,Kingsholm,away,N/A,N/A,N/A,N,14,Sat,Jun,2021,2020-21,0,0,0,0,0,0,0,0,0,0
05/Jun/2021,15:00,Leicester,23,Bristol,26,Welford Road,home,Ian Tempest,49,L,N,15,Sat,Jun,2021,2020-21,1,1,2,2,3,0,4,3,0,0
05/Jun/2021,15:00,Bristol,26,Leicester,23,Welford Road,away,Ian Tempest,49,W,N,15,Sat,Jun,2021,2020-21,1,1,4,3,0,0,2,2,3,0
05/Jun/2021,15:00,Newcastle,24,Worcester,14,Kingston Park,home,Luke Pearce,38,W,N,15,Sat,Jun,2021,2020-21,1,0,4,2,0,0,2,2,0,0
05/Jun/2021,15:00,Worcester,14,Newcastle,24,Kingston Park,away,Luke Pearce,38,L,N,15,Sat,Jun,2021,2020-21,0,1,2,2,0,0,4,2,0,0
05/Jun/2021,16:30,London Irish,36,Wasps,39,Brentford Community Stadium,home,Tom Foley,75,L,N,16,Sat,Jun,2021,2020-21,2,1,5,4,1,0,6,3,1,0
05/Jun/2021,16:30,Wasps,39,London Irish,36,Brentford Community Stadium,away,Tom Foley,75,W,N,16,Sat,Jun,2021,2020-21,1,2,6,3,1,0,5,4,1,0
06/Jun/2021,15:00,Northampton,26,Exeter,29,Franklin's Gardens,home,Craig Maxwell-Keys,55,L,N,15,Sun,Jun,2021,2020-21,1,1,3,1,2,1,4,3,1,0
06/Jun/2021,15:00,Exeter,29,Northampton,26,Franklin's Gardens,away,Craig Maxwell-Keys,55,W,N,15,Sun,Jun,2021,2020-21,1,1,4,3,1,0,3,1,2,1
12/Jun/2021,15:00,Bath,30,Northampton,24,Recreation Ground,home,N/A,54,W,N,15,Sat,Jun,2021,2020-21,1,2,4,2,2,0,4,2,0,0
12/Jun/2021,15:00,Northampton,24,Bath,30,Recreation Ground,away,N/A,54,L,N,15,Sat,Jun,2021,2020-21,2,1,4,2,0,0,4,2,2,0
12/Jun/2021,15:00,Bristol,Cancelled,London Irish,Cancelled,Ashton Gate,home,N/A,N/A,N/A,N,15,Sat,Jun,2021,2020-21,0,0,0,0,0,0,0,0,0,0
12/Jun/2021,15:00,London Irish,Cancelled,Bristol,Cancelled,Ashton Gate,away,N/A,N/A,N/A,N,15,Sat,Jun,2021,2020-21,0,0,0,0,0,0,0,0,0,0
12/Jun/2021,15:00,Exeter,20,Sale,19,Sandy Park,home,N/A,39,W,N,15,Sat,Jun,2021,2020-21,0,1,2,2,2,0,3,2,0,0
12/Jun/2021,15:00,Sale,19,Exeter,20,Sandy Park,away,N/A,39,L,N,15,Sat,Jun,2021,2020-21,1,0,3,2,0,0,2,2,2,0
12/Jun/2021,15:00,Harlequins,54,Newcastle,26,Twickenham Stoop,home,N/A,80,W,N,15,Sat,Jun,2021,2020-21,1,1,8,6,0,0,4,3,0,0
12/Jun/2021,15:00,Newcastle,26,Harlequins,54,Twickenham Stoop,away,N/A,80,L,N,15,Sat,Jun,2021,2020-21,1,1,4,3,0,0,8,6,0,0
12/Jun/2021,15:00,Wasps,31,Leicester,38,Ricoh Arena,home,N/A,69,L,N,15,Sat,Jun,2021,2020-21,2,1,4,4,1,0,5,5,1,0
12/Jun/2021,15:00,Leicester,38,Wasps,31,Ricoh Arena,away,N/A,69,W,N,15,Sat,Jun,2021,2020-21,1,2,5,5,1,0,4,4,1,0
12/Jun/2021,15:00,Worcester,Cancelled,Gloucester,Cancelled,Sixways,home,N/A,N/A,N/A,N,15,Sat,Jun,2021,2020-21,0,0,0,0,0,0,0,0,0,0
12/Jun/2021,15:00,Gloucester,Cancelled,Worcester,Cancelled,Sixways,away,N/A,N/A,N/A,N,15,Sat,Jun,2021,2020-21,0,0,0,0,0,0,0,0,0,0
19/Jun/2021,13:30,Bristol,36,Harlequins,43,Ashton Gate,home,Wayne Barnes,79,L,Y,13,Sat,Jun,2021,2020-21,0,0,5,1,3,0,7,4,0,0
19/Jun/2021,13:30,Harlequins,43,Bristol,36,Ashton Gate,away,Wayne Barnes,79,W,Y,13,Sat,Jun,2021,2020-21,0,0,7,4,0,0,5,1,3,0
19/Jun/2021,16:30,Exeter,40,Sale,30,Sandy Park,home,Tom Foley,70,W,N,16,Sat,Jun,2021,2020-21,0,0,5,3,3,0,3,3,3,0
19/Jun/2021,16:30,Sale,30,Exeter,40,Sandy Park,away,Tom Foley,70,L,N,16,Sat,Jun,2021,2020-21,0,0,3,3,3,0,5,3,3,0
26/Jun/2021,17:30,Exeter,38,Harlequins,40,Twickenham Stadium,home,Matthew Carley,78,L,N,17,Sat,Jun,2021,2020-21,0,0,5,5,1,0,6,4,0,0
26/Jun/2021,17:30,Harlequins,40,Exeter,38,Twickenham Stadium,away,Matthew Carley,78,W,N,17,Sat,Jun,2021,2020-21,0,0,6,4,0,0,5,5,1,0
17/Sep/2021,19:45,Bristol,9,Saracens,26,Ashton Gate,home,Wayne Barnes,35,L,N,19,Fri,Sep,2021,2021-22,0,0,0,0,3,0,1,0,7,0
17/Sep/2021,19:45,Saracens,26,Bristol,9,Ashton Gate,away,Wayne Barnes,35,W,N,19,Fri,Sep,2021,2021-22,0,0,1,0,7,0,0,0,3,0
18/Sep/2021,15:00,Leicester,34,Exeter,19,Welford Road,home,Ian Tempest,53,W,N,15,Sat,Sep,2021,2021-22,1,0,5,3,1,0,3,1,0,0
18/Sep/2021,15:00,Exeter,19,Leicester,34,Welford Road,away,Ian Tempest,53,L,N,15,Sat,Sep,2021,2021-22,0,1,3,1,0,0,5,3,1,0
18/Sep/2021,15:00,Northampton,34,Gloucester,20,Franklin's Gardens,home,Karl Dickson,54,W,N,15,Sat,Sep,2021,2021-22,1,0,4,3,2,0,3,1,1,0
18/Sep/2021,15:00,Gloucester,20,Northampton,34,Franklin's Gardens,away,Karl Dickson,54,L,N,15,Sat,Sep,2021,2021-22,0,1,3,1,1,0,4,3,2,0
18/Sep/2021,15:00,Worcester,36,London Irish,24,Sixways,home,Craig Maxwell-Keys,60,W,N,15,Sat,Sep,2021,2021-22,1,1,5,4,1,0,4,2,0,0
18/Sep/2021,15:00,London Irish,24,Worcester,36,Sixways,away,Craig Maxwell-Keys,60,L,N,15,Sat,Sep,2021,2021-22,1,1,4,2,0,0,5,4,1,0
18/Sep/2021,17:00,Sale,20,Bath,19,AJ Bell Stadium,home,Christophe Ridley,39,W,N,17,Sat,Sep,2021,2021-22,0,1,2,2,2,0,1,1,4,0
18/Sep/2021,17:00,Bath,19,Sale,20,AJ Bell Stadium,away,Christophe Ridley,39,L,N,17,Sat,Sep,2021,2021-22,1,0,1,1,4,0,2,2,2,0
19/Sep/2021,15:00,Newcastle,20,Harlequins,26,Kingston Park,home,Tom Foley,46,L,N,15,Sun,Sep,2021,2021-22,1,1,3,1,1,0,4,2,0,0
19/Sep/2021,15:00,Harlequins,26,Newcastle,20,Kingston Park,away,Tom Foley,46,W,N,15,Sun,Sep,2021,2021-22,1,1,4,2,0,0,3,1,1,0
24/Sep/2021,19:45,Gloucester,26,Leicester,33,Kingsholm,home,Tom Foley,59,L,N,19,Fri,Sep,2021,2021-22,2,1,4,3,0,0,4,2,3,0
24/Sep/2021,19:45,Leicester,33,Gloucester,26,Kingsholm,away,Tom Foley,59,W,N,19,Fri,Sep,2021,2021-22,1,2,4,2,3,0,4,3,0,0
25/Sep/2021,15:00,Bath,13,Newcastle,20,Recreation Ground,home,Craig Maxwell-Keys,33,L,N,15,Sat,Sep,2021,2021-22,1,0,1,1,2,0,3,1,1,0
25/Sep/2021,15:00,Newcastle,20,Bath,13,Recreation Ground,away,Craig Maxwell-Keys,33,W,N,15,Sat,Sep,2021,2021-22,0,1,3,1,1,0,1,1,2,0
25/Sep/2021,15:00,Exeter,24,Northampton,26,Sandy Park,home,Christophe Ridley,50,L,N,15,Sat,Sep,2021,2021-22,1,0,3,3,1,0,2,2,4,0
25/Sep/2021,15:00,Northampton,26,Exeter,24,Sandy Park,away,Christophe Ridley,50,W,N,15,Sat,Sep,2021,2021-22,0,1,2,2,4,0,3,3,1,0
25/Sep/2021,15:00,Harlequins,35,Worcester,29,Twickenham Stoop,home,Sara Cox,64,W,N,15,Sat,Sep,2021,2021-22,1,2,5,5,0,0,4,3,1,0
25/Sep/2021,15:00,Worcester,29,Harlequins,35,Twickenham Stoop,away,Sara Cox,64,L,N,15,Sat,Sep,2021,2021-22,2,1,4,3,1,0,5,5,0,0
25/Sep/2021,15:00,Wasps,44,Bristol,8,Coventry Building Society Arena,home,Karl Dickson,52,W,N,15,Sat,Sep,2021,2021-22,1,0,6,4,2,0,1,0,1,0
25/Sep/2021,15:00,Bristol,8,Wasps,44,Coventry Building Society Arena,away,Karl Dickson,52,L,N,15,Sat,Sep,2021,2021-22,0,1,1,0,1,0,6,4,2,0
26/Sep/2021,15:00,London Irish,31,Sale,31,Brentford Community Stadium,home,Wayne Barnes,62,D,N,15,Sun,Sep,2021,2021-22,1,1,5,3,0,0,4,4,1,0
26/Sep/2021,15:00,Sale,31,London Irish,31,Brentford Community Stadium,away,Wayne Barnes,62,D,N,15,Sun,Sep,2021,2021-22,1,1,4,4,1,0,5,3,0,0
01/Oct/2021,19:45,Bristol,25,Bath,20,Ashton Gate,home,Ian Tempest,45,W,N,19,Fri,Oct,2021,2021-22,0,1,3,1,2,0,3,1,1,0
01/Oct/2021,19:45,Bath,20,Bristol,25,Ashton Gate,away,Ian Tempest,45,L,N,19,Fri,Oct,2021,2021-22,1,0,3,1,1,0,3,1,2,0
02/Oct/2021,14:00,Northampton,23,London Irish,21,Franklin's Gardens,home,Tom Foley,44,W,N,14,Sat,Oct,2021,2021-22,0,0,2,2,3,0,3,2,0,0
02/Oct/2021,14:00,London Irish,21,Northampton,23,Franklin's Gardens,away,Tom Foley,44,L,N,14,Sat,Oct,2021,2021-22,0,0,3,2,0,0,2,2,3,0
02/Oct/2021,15:00,Leicester,13,Saracens,12,Welford Road,home,Christophe Ridley,25,W,N,15,Sat,Oct,2021,2021-22,0,1,1,0,2,0,0,0,4,0
02/Oct/2021,15:00,Saracens,12,Leicester,13,Welford Road,away,Christophe Ridley,25,L,N,15,Sat,Oct,2021,2021-22,1,0,0,0,4,0,1,0,2,0
02/Oct/2021,15:00,Newcastle,18,Wasps,14,Kingston Park,home,Anthony Woodthorpe,32,W,N,15,Sat,Oct,2021,2021-22,0,1,2,1,2,0,2,2,0,0
02/Oct/2021,15:00,Wasps,14,Newcastle,18,Kingston Park,away,Anthony Woodthorpe,32,L,N,15,Sat,Oct,2021,2021-22,1,0,2,2,0,0,2,1,2,0
02/Oct/2021,15:00,Worcester,23,Gloucester,31,Sixways,home,Andrew Jackson,54,L,N,15,Sat,Oct,2021,2021-22,0,0,2,2,3,0,3,2,4,0
02/Oct/2021,15:00,Gloucester,31,Worcester,23,Sixways,away,Andrew Jackson,54,W,N,15,Sat,Oct,2021,2021-22,0,0,3,2,4,0,2,2,3,0
03/Oct/2021,15:00,Sale,15,Exeter,25,AJ Bell Stadium,home,Craig Maxwell-Keys,40,L,N,15,Sun,Oct,2021,2021-22,0,0,2,1,1,0,3,2,2,0
03/Oct/2021,15:00,Exeter,25,Sale,15,AJ Bell Stadium,away,Craig Maxwell-Keys,40,W,N,15,Sun,Oct,2021,2021-22,0,0,3,2,2,0,2,1,1,0
08/Oct/2021,19:45,Harlequins,52,Bristol,24,Twickenham Stoop,home,Wayne Barnes,76,W,N,19,Fri,Oct,2021,2021-22,1,0,8,6,0,0,3,3,1,0
08/Oct/2021,19:45,Bristol,24,Harlequins,52,Twickenham Stoop,away,Wayne Barnes,76,L,N,19,Fri,Oct,2021,2021-22,0,1,3,3,1,0,8,6,0,0
09/Oct/2021,15:00,Exeter,42,Worcester,5,Sandy Park,home,Tom Foley,47,W,N,15,Sat,Oct,2021,2021-22,1,0,6,6,0,0,1,0,0,0
09/Oct/2021,15:00,Worcester,5,Exeter,42,Sandy Park,away,Tom Foley,47,L,N,15,Sat,Oct,2021,2021-22,0,1,1,0,0,0,6,6,0,0
09/Oct/2021,15:00,Gloucester,33,Sale,32,Kingsholm,home,Christophe Ridley,65,W,N,15,Sat,Oct,2021,2021-22,1,2,4,2,2,1,5,2,1,0
09/Oct/2021,15:00,Sale,32,Gloucester,33,Kingsholm,away,Christophe Ridley,65,L,N,15,Sat,Oct,2021,2021-22,2,1,5,2,1,0,4,2,2,1
09/Oct/2021,15:00,London Irish,16,Leicester,21,Brentford Community Stadium,home,Adam Leal,37,L,N,15,Sat,Oct,2021,2021-22,1,0,1,1,3,0,2,1,3,0
09/Oct/2021,15:00,Leicester,21,London Irish,16,Brentford Community Stadium,away,Adam Leal,37,W,N,15,Sat,Oct,2021,2021-22,0,1,2,1,3,0,1,1,3,0
09/Oct/2021,15:00,Saracens,37,Newcastle,23,StoneX Stadium,home,Ian Tempest,60,W,N,15,Sat,Oct,2021,2021-22,1,0,4,3,3,0,2,2,3,0
09/Oct/2021,15:00,Newcastle,23,Saracens,37,StoneX Stadium,away,Ian Tempest,60,L,N,15,Sat,Oct,2021,2021-22,0,1,2,2,3,0,4,3,3,0
10/Oct/2021,15:00,Wasps,26,Northampton,20,Coventry Building Society Arena,home,Craig Maxwell-Keys,46,W,N,15,Sun,Oct,2021,2021-22,0,1,2,2,4,0,3,1,1,0
10/Oct/2021,15:00,Northampton,20,Wasps,26,Coventry Building Society Arena,away,Craig Maxwell-Keys,46,L,N,15,Sun,Oct,2021,2021-22,1,0,3,1,1,0,2,2,4,0
15/Oct/2021,19:45,Sale,28,Harlequins,22,AJ Bell Stadium,home,Tom Foley,50,W,N,19,Fri,Oct,2021,2021-22,0,1,3,2,3,0,3,2,1,0
15/Oct/2021,19:45,Harlequins,22,Sale,28,AJ Bell Stadium,away,Tom Foley,50,L,N,19,Fri,Oct,2021,2021-22,1,0,3,2,1,0,3,2,3,0
16/Oct/2021,15:00,Newcastle,13,Bristol,5,Kingston Park,home,Christophe Ridley,18,W,N,15,Sat,Oct,2021,2021-22,0,0,1,1,2,0,1,0,0,0
16/Oct/2021,15:00,Bristol,5,Newcastle,13,Kingston Park,away,Christophe Ridley,18,L,N,15,Sat,Oct,2021,2021-22,0,0,1,0,0,0,1,1,2,0
16/Oct/2021,15:00,Wasps,23,Exeter,27,Coventry Building Society Arena,home,Wayne Barnes,50,L,N,15,Sat,Oct,2021,2021-22,1,1,2,2,3,0,4,2,1,0
16/Oct/2021,15:00,Exeter,27,Wasps,23,Coventry Building Society Arena,away,Wayne Barnes,50,W,N,15,Sat,Oct,2021,2021-22,1,1,4,2,1,0,2,2,3,0
16/Oct/2021,15:00,Worcester,3,Leicester,48,Sixways,home,Luke Pearce,51,L,N,15,Sat,Oct,2021,2021-22,0,1,0,0,1,0,7,5,1,0
16/Oct/2021,15:00,Leicester,48,Worcester,3,Sixways,away,Luke Pearce,51,W,N,15,Sat,Oct,2021,2021-22,1,0,7,5,1,0,0,0,1,0
17/Oct/2021,15:00,Bath,17,Saracens,71,Recreation Ground,home,Jack Makepeace,88,L,N,15,Sun,Oct,2021,2021-22,0,1,3,1,0,0,10,9,1,0
17/Oct/2021,15:00,Saracens,71,Bath,17,Recreation Ground,away,Jack Makepeace,88,W,N,15,Sun,Oct,2021,2021-22,1,0,10,9,1,0,3,1,0,0
17/Oct/2021,15:00,London Irish,25,Gloucester,25,Brentford Community Stadium,home,Karl Dickson,50,D,N,15,Sun,Oct,2021,2021-22,0,0,3,2,2,0,3,2,2,0
17/Oct/2021,15:00,Gloucester,25,London Irish,25,Brentford Community Stadium,away,Karl Dickson,50,D,N,15,Sun,Oct,2021,2021-22,0,0,3,2,2,0,3,2,2,0
22/Oct/2021,19:45,Northampton,66,Worcester,10,Franklin's Gardens,home,Ian Tempest,76,W,N,19,Fri,Oct,2021,2021-22,1,0,10,8,0,0,1,1,1,0
22/Oct/2021,19:45,Worcester,10,Northampton,66,Franklin's Gardens,away,Ian Tempest,76,L,N,19,Fri,Oct,2021,2021-22,0,1,1,1,1,0,10,8,0,0
23/Oct/2021,15:00,Exeter,21,London Irish,33,Sandy Park,home,Hamish Smales,54,L,N,15,Sat,Oct,2021,2021-22,0,1,3,3,0,0,5,4,0,0
23/Oct/2021,15:00,London Irish,33,Exeter,21,Sandy Park,away,Hamish Smales,54,W,N,15,Sat,Oct,2021,2021-22,1,0,5,4,0,0,3,3,0,0
23/Oct/2021,15:00,Gloucester,29,Newcastle,20,Kingsholm,home,Wayne Barnes,49,W,N,15,Sat,Oct,2021,2021-22,0,0,2,2,5,0,2,2,2,0
23/Oct/2021,15:00,Newcastle,20,Gloucester,29,Kingsholm,away,Wayne Barnes,49,L,N,15,Sat,Oct,2021,2021-22,0,0,2,2,2,0,2,2,5,0
23/Oct/2021,15:00,Harlequins,31,Bath,17,Twickenham Stoop,home,Luke Pearce,48,W,N,15,Sat,Oct,2021,2021-22,1,0,5,3,0,0,2,2,1,0
23/Oct/2021,15:00,Bath,17,Harlequins,31,Twickenham Stoop,away,Luke Pearce,48,L,N,15,Sat,Oct,2021,2021-22,0,1,2,2,1,0,5,3,0,0
23/Oct/2021,15:00,Leicester,19,Sale,11,Welford Road,home,Karl Dickson,30,W,N,15,Sat,Oct,2021,2021-22,0,0,1,1,4,0,1,0,2,0
23/Oct/2021,15:00,Sale,11,Leicester,19,Welford Road,away,Karl Dickson,30,L,N,15,Sat,Oct,2021,2021-22,0,0,1,0,2,0,1,1,4,0
24/Oct/2021,15:00,Saracens,56,Wasps,15,StoneX Stadium,home,Matthew Carley,71,W,N,15,Sun,Oct,2021,2021-22,1,0,8,5,2,0,2,1,1,0
24/Oct/2021,15:00,Wasps,15,Saracens,56,StoneX Stadium,away,Matthew Carley,71,L,N,15,Sun,Oct,2021,2021-22,0,1,2,1,1,0,8,5,2,0
29/Oct/2021,19:45,Gloucester,13,Exeter,16,Kingsholm,home,Christophe Ridley,29,L,N,19,Fri,Oct,2021,2021-22,1,0,1,1,2,0,2,0,2,0
29/Oct/2021,19:45,Exeter,16,Gloucester,13,Kingsholm,away,Christophe Ridley,29,W,N,19,Fri,Oct,2021,2021-22,0,1,2,0,2,0,1,1,2,0
30/Oct/2021,15:00,Bath,17,Wasps,27,Recreation Ground,home,Ian Tempest,44,L,N,15,Sat,Oct,2021,2021-22,0,0,2,2,1,0,3,3,2,0
30/Oct/2021,15:00,Wasps,27,Bath,17,Recreation Ground,away,Ian Tempest,44,W,N,15,Sat,Oct,2021,2021-22,0,0,3,3,2,0,2,2,1,0
30/Oct/2021,15:00,London Irish,33,Bristol,45,Brentford Community Stadium,home,Matthew Carley,78,L,N,15,Sat,Oct,2021,2021-22,1,1,5,4,0,0,5,4,4,0
30/Oct/2021,15:00,Bristol,45,London Irish,33,Brentford Community Stadium,away,Matthew Carley,78,W,N,15,Sat,Oct,2021,2021-22,1,1,5,4,4,0,5,4,0,0
30/Oct/2021,15:00,Northampton,26,Leicester,55,Franklin's Gardens,home,Tom Foley,81,L,N,15,Sat,Oct,2021,2021-22,1,1,4,3,0,0,7,4,3,1
30/Oct/2021,15:00,Leicester,55,Northampton,26,Franklin's Gardens,away,Tom Foley,81,W,N,15,Sat,Oct,2021,2021-22,1,1,7,4,3,1,4,3,0,0
30/Oct/2021,15:00,Worcester,27,Sale,14,Sixways,home,Luke Pearce,41,W,N,15,Sat,Oct,2021,2021-22,1,0,4,2,1,0,2,2,0,0
30/Oct/2021,15:00,Sale,14,Worcester,27,Sixways,away,Luke Pearce,41,L,N,15,Sat,Oct,2021,2021-22,0,1,2,2,0,0,4,2,1,0
31/Oct/2021,15:00,Harlequins,22,Saracens,29,Twickenham Stoop,home,Craig Maxwell-Keys,51,L,N,15,Sun,Oct,2021,2021-22,1,0,3,2,0,1,2,2,5,0
31/Oct/2021,15:00,Saracens,29,Harlequins,22,Twickenham Stoop,away,Craig Maxwell-Keys,51,W,N,15,Sun,Oct,2021,2021-22,0,1,2,2,5,0,3,2,0,1
05/Nov/2021,19:45,Leicester,40,Bath,23,Welford Road,home,Matthew Carley,63,W,N,19,Fri,Nov,2021,2021-22,1,0,4,4,4,0,2,2,3,0
05/Nov/2021,19:45,Bath,23,Leicester,40,Welford Road,away,Matthew Carley,63,L,N,19,Fri,Nov,2021,2021-22,0,1,2,2,3,0,4,4,4,0
06/Nov/2021,15:00,Bristol,27,Worcester,5,Ashton Gate,home,Craig Maxwell-Keys,32,W,N,15,Sat,Nov,2021,2021-22,1,0,4,2,1,0,1,0,0,0
06/Nov/2021,15:00,Worcester,5,Bristol,27,Ashton Gate,away,Craig Maxwell-Keys,32,L,N,15,Sat,Nov,2021,2021-22,0,1,1,0,0,0,4,2,1,0
06/Nov/2021,15:00,Saracens,34,London Irish,34,StoneX Stadium,home,Ian Tempest,68,D,N,15,Sat,Nov,2021,2021-22,1,1,5,3,1,0,5,3,1,0
06/Nov/2021,15:00,London Irish,34,Saracens,34,StoneX Stadium,away,Ian Tempest,68,D,N,15,Sat,Nov,2021,2021-22,1,1,5,3,1,0,5,3,1,0
06/Nov/2021,17:00,Sale,30,Northampton,6,AJ Bell Stadium,home,Anthony Woodthorpe,36,W,N,17,Sat,Nov,2021,2021-22,0,0,3,3,3,0,0,0,2,0
06/Nov/2021,17:00,Northampton,6,Sale,30,AJ Bell Stadium,away,Anthony Woodthorpe,36,L,N,17,Sat,Nov,2021,2021-22,0,0,0,0,2,0,3,3,3,0
06/Nov/2021,17:30,Exeter,14,Newcastle,15,Sandy Park,home,Andrew Jackson,29,L,N,17,Sat,Nov,2021,2021-22,1,0,2,2,0,0,2,1,1,0
06/Nov/2021,17:30,Newcastle,15,Exeter,14,Sandy Park,away,Andrew Jackson,29,W,N,17,Sat,Nov,2021,2021-22,0,1,2,1,1,0,2,2,0,0
07/Nov/2021,16:30,Wasps,16,Harlequins,26,Coventry Building Society Arena,home,Wayne Barnes,42,L,N,16,Sun,Nov,2021,2021-22,0,1,1,1,3,0,4,3,0,0
07/Nov/2021,16:30,Harlequins,26,Wasps,16,Coventry Building Society Arena,away,Wayne Barnes,42,W,N,16,Sun,Nov,2021,2021-22,1,0,4,3,0,0,1,1,3,0
26/Nov/2021,19:45,Bath,16,Exeter,23,Recreation Ground,home,Matthew Carley,39,L,N,19,Fri,Nov,2021,2021-22,1,0,1,1,3,0,2,2,3,0
26/Nov/2021,19:45,Exeter,23,Bath,16,Recreation Ground,away,Matthew Carley,39,W,N,19,Fri,Nov,2021,2021-22,0,1,2,2,3,0,1,1,3,0
